stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
40.1164,,-88.19725667,UNIHKRY:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/unihkry,UNIHKRY,,University & Hickory (NE Corner),0,
40.10238833,,-88.19524,FRLNCTGRV:6,http://www.cumtd.com/maps-and-schedules/bus-stops/info/frlnctgrv,FRLNCTGRV,,Fairlawn & Cottage Grove (SE Far Side),0,
40.11628,,-88.19747833,UNIHKRY:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/unihkry,UNIHKRY,,University & Hickory (South Side),0,
40.07550833,,-88.25136333,LNHSTEGRN,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lnhstegrn,,,Lyndhurst and Evergreen Circle,1,
40.098097,,-88.262784,KBYRDGRD:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbyrdgrd,KBYRDGRD,,Kirby & Ridge (SW Corner),0,
40.11299,,-88.28732,CB:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cb,CB,,Country Brook (North Side),0,
40.10361083,,-88.281938335,JMS,http://www.cumtd.com/maps-and-schedules/bus-stops/info/jms,,,Jefferson Middle School,1,
40.12007333,,-88.23491833,WASHPHLPS:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/washphlps,WASHPHLPS,,Washington & Phillips (NE),0,
40.0983395825,,-88.2001225,FLADRSN,http://www.cumtd.com/maps-and-schedules/bus-stops/info/fladrsn,,,Florida and Anderson,1,
40.11243,,-88.214612,SPFLDPRC:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldprc,SPFLDPRC,,Springfield at Phillips Rec. Ctr (North),0,
40.12768,,-88.162965,PKNSHICRS:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pknshicrs,PKNSHICRS,,Perkins & High Cross (SW Corner),0,
40.093543,,-88.301547,CVTRYMYNRD:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cvtrymynrd,CVTRYMYNRD,,Coventry & Maynard (NW Corner),0,
40.112269,,-88.214079,SPFLDPRC:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldprc,SPFLDPRC,,Springfield at Phillips Rec. Ctr (South),0,
40.093424,,-88.301544,CVTRYMYNRD:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cvtrymynrd,CVTRYMYNRD,,Coventry & Maynard (SE Corner),0,
40.09488333,,-88.23319333,4THSMR:5,http://www.cumtd.com/maps-and-schedules/bus-stops/info/4thsmr,4THSMR,,Fourth & St. Mary's (NE Far Side),0,
40.127785,,-88.16286833,PKNSHICRS:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pknshicrs,PKNSHICRS,,Perkins & High Cross (NW Corner),0,
40.105959,,-88.292631,WLMOKCRST:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wlmokcrst,WLMOKCRST,,William & Oakcrest (SW Corner),0,
40.106036,,-88.292433,WLMOKCRST:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wlmokcrst,WLMOKCRST,,William & Oakcrest (NE Corner),0,
40.0925805,,-88.316644165,BRTTRLSTHFRD,http://www.cumtd.com/maps-and-schedules/bus-stops/info/brttrlsthfrd,,,Brittany Trail and Southford,1,
40.1139633333,,-88.243435,NEILMSHL:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/neilmshl,NEILMSHL,,Neil & Marshall (SE Corner),0,
40.091463335,,-88.281571665,WNCHSMR,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wnchsmr,,,Winchester and Southmoor,1,
40.098371665,,-88.287985,KBYSCTDL,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbysctdl,,,Kirby and Scottsdale,1,
40.12481667,,-88.24347333,NEILERKA:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/neilerka,NEILERKA,,Neil & Eureka (SE Corner),0,
40.1090199414,,-88.2467818238,STEJOHN,http://www.cumtd.com/maps-and-schedules/bus-stops/info/stejohn,,,State and John,1,
40.07698833,,-88.2506,LNHSTARBR:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lnhstarbr,LNHSTARBR,,Lyndhurst & Arbours Drive (NW Corner),0,
40.12258148,,-88.2910842896,CLTNCPT:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cltncpt,CLTNCPT,,Clayton & Compton (NE Corner),0,
40.152738,,-88.253665,NWTNLGGT,http://www.cumtd.com/maps-and-schedules/bus-stops/info/nwtnlggt,,,Newton and Leggett,1,
40.085584165,,-88.281525835,WNCHSMC,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wnchsmc,,,Winchester and Sumac,1,
40.1343685,,-88.19322,ANTHYDUSK,,,,Anthony and Dusk,1,
40.1181672233,,-88.24666889,CHCHSTE,http://www.cumtd.com/maps-and-schedules/bus-stops/info/chchste,,,Church and State,1,
40.1123361133,,-88.2118094433,SPFLDBRCH,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldbrch,,,Springfield and Birch,1,
40.12536583,,-88.257955,PSPCTERKA,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pspcterka,,,Prospect and Eureka,1,
40.098434165,,-88.292249165,KBYSRTFRD,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbysrtfrd,,,Kirby and Stratford,1,
40.083726,,-88.266911,WDSRSTLW:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wdsrstlw,WDSRSTLW,,Windsor & Stillwater (NE Corner),0,
40.083577,,-88.26722,WDSRSTLW:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wdsrstlw,WDSRSTLW,,Windsor & Stillwater (SW Corner),0,
40.1127,,-88.282768,SPFLDCFD:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldcfd,SPFLDCFD,,Springfield & Country Fair Dr. (SE),0,
40.110552835,,-88.220907665,GRNGRGST,http://www.cumtd.com/maps-and-schedules/bus-stops/info/grngrgst,,,Green and Gregory St.,1,
40.0846417767,,-88.29515989,DNCNCRSNG,http://www.cumtd.com/maps-and-schedules/bus-stops/info/dncncrsng,,,Duncan and Crossing Ct.,1,
40.112818,,-88.283102,SPFLDCFD:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldcfd,SPFLDCFD,,Springfield & Country Fair Dr. (SW),0,
40.0773353577,,-88.2682914734,SSXOKMNT,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ssxokmnt,,,Sussex and Oakmont,1,
40.0983125567,,-88.29510811,KBYDNCN,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbydncn,,,Kirby and Duncan,1,
40.138856,,-88.260805,MKTVSAMS:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mktvsams,MKTVSAMS,,Marketview at Sams (NW Corner),0,
40.1026884722,,-88.3091372361,CBLFLDGLNBRK,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cblfldglnbrk,,,Cobblefield and Glenn Brooke,1,
40.123725,,-88.2076775,BDWYOKLN,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bdwyokln,,,Broadway and Oakland,1,
40.148712,,-88.258125,PSPCTINTER:7,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pspctinter,PSPCTINTER,,Prospect & Interstate (SW Far Side),0,
40.126468,,-88.244528,CMS:2,,CMS,,Columbia Middle School (North Side),0,
40.141001,,-88.170376,BRNFLDDNLD:4,,BRNFLDDNLD,,Brownfield & Donald (NW Corner),0,
40.09815667,,-88.214265,FLOD:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/flod,FLOD,,Florida & Orchard (SE Corner),0,
40.0806312561,,-88.2520141602,PKLNBDFD:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pklnbdfd,PKLNBDFD,,Park Lane & Bedford (SW Corner),0,
40.090775,,-88.19067,PHILOMFRD:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/philomfrd,PHILOMFRD,,Philo & Mumford (NW Corner),0,
40.12378333,,-88.25799333,PSPCTHVD:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pspcthvd,PSPCTHVD,,Prospect & Harvard (NW Corner),0,
40.12386667,,-88.25787167,PSPCTHVD:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pspcthvd,PSPCTHVD,,Prospect & Harvard (SE Corner),0,
40.1183513333,,-88.2144306667,CHCHORCD,http://www.cumtd.com/maps-and-schedules/bus-stops/info/chchorcd,,,Church and Orchard,1,
40.12397,,-88.257796,PSPCTHVD:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pspcthvd,PSPCTHVD,,Prospect & Harvard (NE Corner),0,
40.07345167,,-88.20886167,RACESWND:6,http://www.cumtd.com/maps-and-schedules/bus-stops/info/raceswnd,RACESWND,,Race & Sherwin (SE Far Side),0,
40.07352833,,-88.20917333,RACESWND:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/raceswnd,RACESWND,,Race & Sherwin (SE Corner),0,
40.0779666901,,-88.2660484314,SSXSFLD,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ssxfld,,,Sussex and Southfield,1,
40.0895375,,-88.25415833,DCC,http://www.cumtd.com/maps-and-schedules/bus-stops/info/dcc,,,Devonshire Center,1,
40.08525,,-88.23825,ASHTON:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ashton,ASHTON,,Ashton Woods (West Side),0,
40.12980417,,-88.27799167,IETC,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ietc,,,Illinois Employment Training Center,1,
40.0908475567,,-88.2112204433,ODSS,http://www.cumtd.com/maps-and-schedules/bus-stops/info/odss,,,Orchard Downs South Shelter,1,
40.09491167,,-88.25721833,BLBOAPSPCT:6,http://www.cumtd.com/maps-and-schedules/bus-stops/info/blboapspct,BLBOAPSPCT,,Balboa & Prospect (SE Far Side),0,
40.087311,,-88.238836,UICU:8,http://www.cumtd.com/maps-and-schedules/bus-stops/info/uicu,UICU,,U of I Credit Union (NW Far Side),0,
40.09497667,,-88.25746167,BLBOAPSPCT:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/blboapspct,BLBOAPSPCT,,Balboa & Prospect (NE Corner),0,
40.1273572233,,-88.19474667,PKNSCROL,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pknscrol,,,Perkins and Carroll,1,
40.1326825,,-88.259150835,BLOMHILND,http://www.cumtd.com/maps-and-schedules/bus-stops/info/blomhilnd,,,Bloomington and Highland,1,
40.12894333,,-88.25066833,BLOMAL,http://www.cumtd.com/maps-and-schedules/bus-stops/info/blomal,,,Bloomington and Alabama,1,
40.152766,,-88.253759,NWTNLGGT:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/nwtnlggt,NWTNLGGT,,Newton & Leggett (SW Corner),0,
40.15271,,-88.253571,NWTNLGGT:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/nwtnlggt,NWTNLGGT,,Newton & Leggett (SE Corner),0,
40.13288167,,-88.26805333,PLALRKSPR:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/plalrkspr,PLALRKSPR,,Paula & Larkspur (South Side),0,
40.083581665,,-88.2548225,WDSRMLRS,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wdsrmlrs,,,Windsor and Melrose,1,
40.100723335,,-88.207164165,PABDWY,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pabdwy,,,Pennsylvania and Broadway,1,
40.150438,,-88.2750215,RSRCHHZNHBY,http://www.cumtd.com/maps-and-schedules/bus-stops/info/rsrchhbco,,,Research at Horizon Hobby,1,
40.1027781117,,-88.2415562767,STDMOAK,http://www.cumtd.com/maps-and-schedules/bus-stops/info/stdmoak,,,Stadium and Oak,1,
40.09263,,-88.22042167,VETMED:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vetmed,VETMED,,Vet-Med (Basic Science Building),0,
40.1090684467,,-88.2558322233,JOHNPINE,http://www.cumtd.com/maps-and-schedules/bus-stops/info/johnpine,,,John and Pine,1,
40.10757,,-88.1715325,MCRTRCA,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mcrtrca,,,MacArthur and California,1,
40.0871433333,,-88.23822111,1STGTY,http://www.cumtd.com/maps-and-schedules/bus-stops/info/1stgty,,,First and Gerty,1,
40.0836099975,,-88.2093741675,RACEWDSR,http://www.cumtd.com/maps-and-schedules/bus-stops/info/racewdsr,,,Race and Windsor,1,
40.127205,,-88.219434,LNCLNBRAD:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lnclnbrad,LNCLNBRAD,,Lincoln & Bradley (SE Corner),0,
40.0811805556,,-88.1834944444,SSTNGLNA:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/sstnglna,SSTNGLNA,,Susan Stone & Galena (SE Corner),0,
40.12185167,,-88.29727833,CLTNDLMR:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cltndlmr,CLTNDLMR,,Clayton & Delmar (SW Corner),0,
40.092968,,-88.238352,1STIHOTEL:1,,1STIHOTEL,,First at iHotel,0,
40.093201,,-88.238256,1STIHOTEL:2,,1STIHOTEL,,First at iHotel,0,
40.085144,,-88.314109,STLYCPRRDG,,,,Staley and Copper Ridge,1,
40.112755375,,-88.2468540039,STESPFLD,http://www.cumtd.com/maps-and-schedules/bus-stops/info/stespfld,,,State and Springfield,1,
40.07693048,,-88.185215963,MYRATRLS,http://www.cumtd.com/maps-and-schedules/bus-stops/info/myratrls,,,Myra Ridge and Trails,1,
40.1067621854,,-88.2334201579,4THCHAL,http://www.cumtd.com/maps-and-schedules/bus-stops/info/4thchal,,,Fourth and Chalmers,1,
40.07689833,,-88.28966833,WDGWDTMGT:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wdgwdtmgt,WDGWDTMGT,,Wedgewood & Timbergate (SE Corner),0,
40.0769972222,,-88.2897916667,WDGWDTMGT:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wdgwdtmgt,WDGWDTMGT,,Wedgewood & Timbergate (SW Corner),0,
40.09979333,,-88.24662,STEBRCH:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/stebrch,STEBRCH,,State & Birch (SE Corner),0,
40.09998167,,-88.24673833,STEBRCH:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/stebrch,STEBRCH,,State & Birch (NW Corner),0,
40.112635,,-88.26026,SPFLDWLS:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldwls,SPFLDWLS,,Springfield & Willis (SW Corner),0,
40.114265,,-88.24509,RNDLFWHT:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/rndlfwht,RNDLFWHT,,Randolph & White (SE Corner),0,
40.113433,,-88.311049,SPFLDFLDSTN:4,,SPFLDFLDSTN,,Springfield & Fieldstone (NW Corner),0,
40.1019055,,-88.2049695,VINEMI,,,,Vine and Michigan,1,
40.12750833,,-88.29157333,BRAD:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/brad,BRAD,,Bradley (South Side),0,
40.0839538574,,-88.3079223633,WNDSRFLDS:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wndsrflds,WNDSRFLDS,,Windsor & Fields South (SE Corner),0,
40.0840263367,,-88.30820465,WNDSRFLDS:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wndsrflds,WNDSRFLDS,,Windsor & Fields South (SW Corner),0,
40.097716,,-88.32091,MLKNTRSTSHR:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mlkntrstshr,MLKNTRSTSHR,,Mullikin & Trostshire (North Side),0,
40.093372335,,-88.311287835,BNTBRKGLFCRK,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bntbrkglfcrk,,,Bentbrook and Golf Creek,1,
40.079323335,,-88.291445835,LKVWWTGTN,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lkvwwtgtn,,,Lakeview and Worthington,1,
40.1462666667,,-88.2484666667,NEILTWN,http://www.cumtd.com/maps-and-schedules/bus-stops/info/neiltwn,,,Neil and Twins,1,
40.083843335,,-88.287775835,WDSRSCTDL,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wdsrsctdl,,,Windsor and Scottsdale,1,
40.100690415,,-88.2095916675,PARACE,http://www.cumtd.com/maps-and-schedules/bus-stops/info/parace,,,Pennsylvania and Race,1,
40.09815833,,-88.27105167,CMIHS:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cmihs,CMIHS,,Champaign House (South Side),0,
40.116366002,,-88.219344334,UNILNCLN,http://www.cumtd.com/maps-and-schedules/bus-stops/info/unilncln,,,University and Lincoln,1,
40.13725833,,-88.277305,MATSUSPS,http://www.cumtd.com/maps-and-schedules/bus-stops/info/matsusps,,,Mattis at Post Office,1,
40.112855,,-88.28765,CB:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cb,CB,,Country Brook (South Side),0,
40.11619139,,-88.2075680567,BDWYUNI,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bdwyuni,,,Broadway and University,1,
40.128203165,,-88.219541,ONENORTH,http://www.cumtd.com/maps-and-schedules/bus-stops/info/onenorth,,,ONE Illinois North,1,
40.13173167,,-88.29896667,BNBLRSHRN:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bnblrshrn,BNBLRSHRN,,Bonnie Blair & Sharon (NE Corner),0,
40.13338167,,-88.18676833,HMTNJFSN:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/hmtnjfsn,HMTNJFSN,,Hamilton & Jefferson (SW Corner),0,
40.1392718072,,-88.2731865253,ANTWTRS,http://www.cumtd.com/maps-and-schedules/bus-stops/info/antwtrs,,,Anthony and Walters,1,
40.102072,,-88.205013,VINEMI:4,,VINEMI,,Vine & Michigan (NW Corner),0,
40.10566,,-88.178305,WASHTIM:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/washtim,WASHTIM,,Washington & Timothy Tr. (SW Corner),0,
40.10578833,,-88.178015,WASHTIM:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/washtim,WASHTIM,,Washington & Timothy Tr. (North Side),0,
40.12209333,,-88.2453775,RNDLFVIN,http://www.cumtd.com/maps-and-schedules/bus-stops/info/rndlfvin,,,Randolph and Vine,1,
40.10899311,,-88.2954412233,JOHNDNCN,http://www.cumtd.com/maps-and-schedules/bus-stops/info/johndncn,,,John and Duncan,1,
40.121967,,-88.2053035,KERDVSION,,,,Kerr and Division,1,
40.10377667,,-88.20257833,FRLN:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/frln,FRLN,,Fairlawn (North Side),0,
40.10901,,-88.264775,JOHNJAS:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/johnjas,JOHNJAS,,John & James (NE Corner),0,
40.128741,,-88.308364,BLGRSBCAVSTA:2,,BLGRSBCAVSTA,,Bluegrass & Boca Vista (SE Corner),0,
40.1202725,,-88.232205835,5THWASH,http://www.cumtd.com/maps-and-schedules/bus-stops/info/5thwash,,,Fifth and Washington,1,
40.10063667,,-88.21451,PAORCH:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/paorch,PAORCH,,Penn & Orchard (SW Corner),0,
40.114785,,-88.2817395,CFDCPA,,,,Country Fair Drive CPA,1,
40.091285,,-88.302075,LSDMYNRD:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lsdmynrd,LSDMYNRD,,Lakeshore & Maynard (NE Corner),0,
40.0944884281,,-88.1947704688,CTGRVCO,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ctgrvco,,,Cottage Grove and Colorado,1,
40.111648,,-88.20803,LSE:8,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lse,LSE,,Lincoln Square Garage South,0,
40.09140167,,-88.30231333,LSDMYNRD:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lsdmynrd,LSDMYNRD,,Lakeshore & Maynard (NW Corner),0,
40.111934,,-88.207296,LSE:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lse,LSE,,Lincoln Square Courthouse,0,
40.111898,,-88.207479,LSE:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lse,LSE,,Lincoln Square Garage East,0,
40.11631167,,-88.26742,UNIRSL,http://www.cumtd.com/maps-and-schedules/bus-stops/info/unirsl,,,University and Russell,1,
40.127274165,,-88.265293335,BRADJAS,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bradjas,,,Bradley and James,1,
40.10170667,,-88.200165,ADRSNMI,http://www.cumtd.com/maps-and-schedules/bus-stops/info/adrsnmi,,,Anderson and Michigan,1,
40.093443,,-88.311319,BNTBRKGLFCRK:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bntbrkglfcrk,BNTBRKGLFCRK,,Bentbrook & Golf Creek (NW Corner),0,
40.09330167,,-88.31125667,BNTBRKGLFCRK:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bntbrkglfcrk,BNTBRKGLFCRK,,Bentbrook & Golf Creek (East Side),0,
40.101983,,-88.294277,MPLPKSANG:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mplpksang,MPLPKSANG,,Maplepark & Sangamon (SE Corner),0,
40.09839167,,-88.28158,KBYCRSNT:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbycrsnt,KBYCRSNT,,Kirby & Crescent (NE Corner),0,
40.09814333,,-88.28173,KBYCRSNT:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbycrsnt,KBYCRSNT,,Kirby & Crescent (SE Corner),0,
40.09825,,-88.28191,KBYCRSNT:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbycrsnt,KBYCRSNT,,Kirby & Crescent (SW Corner),0,
40.09845833,,-88.28181167,KBYCRSNT:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbycrsnt,KBYCRSNT,,Kirby & Crescent (NW Corner),0,
40.09861333,,-88.281715,KBYCRSNT:5,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbycrsnt,KBYCRSNT,,Kirby & Crescent (NE Far Side),0,
40.0878391675,,-88.19077375,MHRYPHILO,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mhryphilo,,,McHenry and Philo,1,
40.085254165,,-88.201870835,VINSCVL,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vinscvl,,,Vine and Scovill,1,
40.10905667,,-88.29787667,JOHNDGWD:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/johndgwd,JOHNDGWD,,John & Dogwood (SW Corner),0,
40.0985610825,,-88.314406,STLYKBY,http://www.cumtd.com/maps-and-schedules/bus-stops/info/stlykby,,,Staley and Kirby,1,
40.12719167,,-88.26299667,BRADMCNLY:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bradmcnly,BRADMCNLY,,Bradley & McKinley (SW Corner),0,
40.08966167,,-88.269225,DVNMYFR,http://www.cumtd.com/maps-and-schedules/bus-stops/info/dvnmyfr,,,Devonshire and Mayfair,1,
40.12726833,,-88.26257333,BRADMCNLY:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bradmcnly,BRADMCNLY,,Bradley & McKinley (NE Corner),0,
40.11627,,-88.23372667,UNI4TH:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/uni4th,UNI4TH,,University & Fourth (SW Corner),0,
40.12748833,,-88.23883083,MKTBRAD,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mktbrad,,,Market St. and Bradley,1,
40.12738,,-88.262755,BRADMCNLY:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bradmcnly,BRADMCNLY,,Bradley & McKinley (NW Corner),0,
40.09468833,,-88.23332667,4THSMR:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/4thsmr,4THSMR,,Fourth & St. Mary's (NW Corner),0,
40.102609,,-88.309078,CBLFLDGLNBRK:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cblfldglnbrk,CBLFLDGLNBRK,,Cobblefield & Glenn Brooke (SE Corner),0,
40.1027679443,,-88.3091964722,CBLFLDGLNBRK:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cblfldglnbrk,CBLFLDGLNBRK,,Cobblefield & Glenn Brooke (NW Corner),0,
40.10058333,,-88.23316167,PA4TH,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pa4th,,,Pennsylvania and Fourth,1,
40.14235333,,-88.26172167,BRDWLKTCB:7,http://www.cumtd.com/maps-and-schedules/bus-stops/info/brdwlktcb,BRDWLKTCB,,Boardwalk & Town Center (SW Far Side),0,
40.1163,,-88.2234,UNIGWN:6,http://www.cumtd.com/maps-and-schedules/bus-stops/info/unigwn,UNIGWN,,University & Goodwin (SE Far Side),0,
40.14237,,-88.26164833,BRDWLKTCB:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/brdwlktcb,BRDWLKTCB,,Boardwalk & Town Center (SE Corner),0,
40.116468,,-88.223846,UNIGWN:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/unigwn,UNIGWN,,University & Goodwin (NE Corner),0,
40.11622833,,-88.22398667,UNIGWN:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/unigwn,UNIGWN,,University & Goodwin (SE Corner),0,
40.1426694444,,-88.2617027778,BRDWLKTCB:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/brdwlktcb,BRDWLKTCB,,Boardwalk & Town Center (NE Corner),0,
40.112626665,,-88.254235,SPFLDNEW,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldnew,,,Springfield and New,1,
40.131435,,-88.200679,WILLOWBKR:2,,WILLOWBKR,,Willow & Baker (East Side),0,
40.093855,,-88.193435,HRDGSTP:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/hrdgstp,HRDGSTP,,Steer Place (North Side),0,
40.131573,,-88.200728,WILLOWBKR:4,,WILLOWBKR,,Willow & Baker (NW Corner),0,
